mwra	c.android.gm	c.android.chrome	c.dogalize	c.katana	c.android.youtube	p.android.documentsui	p.system	p.android.chrome	p.android.externalstorage	p.android.gm	p.android.packageinstaller	p.olauncher
1.0	15.93348	9.91579	9.5019	11.70056	13.79637	11.68842	8.96075	10.54795	7.51755	15.99299	11.81017	0.0091
1.0	12.49818	16.42661	12.538025879854368	13.72898	12.51283	13.178889841463416	8.43154	8.95202	10.98628	7.48425	7.19806	0.027995
1.0	13.40962	16.16696	15.9011	14.85649	10.56978	13.12027	7.88459	5.65778	8.28483	8.7164	11.85847	0.03796
0.0	10.22092	11.23076	9.43864	11.99178	12.84794	11.33235	12.45241	11.88859	11.71095	7.74504	15.84109	0.00635
1.0	9.17436	15.24609	12.92656	13.74755	10.13719	10.77314	7.78302	4.68086	9.55059	9.77235	11.516	0.00365
1.0	11.06885	9.46335	16.08247	14.87275	14.31002	15.04109	9.44699	6.95601	11.39738	8.87144	16.18389	0.16342249999999997
1.0	10.0614	13.53229	11.99211	14.37458	11.49113	11.10398	8.39737	13.94763	10.56666	11.9721	10.67479	0.00509
1.0	16.75824	9.14694	12.37472	11.10768	12.18845	13.52657	12.05673	12.46118	7.39731	16.03858	16.31675	0.05705
1.0	13.19088	11.15299	15.04651	13.48017	8.28758	13.90273	11.66982	10.70242	7.62477	7.77812	11.32002	0.08303
1.0	11.86103	7.77769	14.67729	11.90211	13.31501	14.86742	11.11853	12.07757	14.44544	7.96282	9.8727	0.16342249999999997
1.0	15.85964	11.70329	10.62622	12.48332	14.41872	13.41752	9.52687	10.90729	12.78923	13.51464	13.46817	0.05116
1.0	14.29099	9.98771	14.31181	15.65189	12.06182	13.45954	12.08652	9.6925	9.17294	11.63837	12.02064	0.05337
1.0	9.68696	15.31516	12.39521	15.13878	10.27399	11.4727	6.89097	6.97557	8.35934	7.3514	10.75852	0.0073
1.0	15.46636	9.17794	14.55815	9.78841	12.8571	11.51489	10.44714	13.937	10.60757	13.51419	12.31915	0.00764
1.0	12.73475	10.56743	11.98629	12.57921	14.51145	13.84508	8.07741	9.03931	9.12134	12.85391	12.8086	0.07845
1.0	12.28268	11.30848	9.07588	14.4272	14.681	12.67473	9.92245	7.5365	12.27476	13.31	10.25186	0.02436
0.0	13.37315	8.19339	14.25505	11.92378	9.66717	8.49872	12.3604	13.91047	12.36742	8.77401	8.55391	0.00035
1.0	14.43881	10.12497	11.43434	13.14094	11.8625	14.41351	9.24588	6.8613	6.39034	15.30838	17.24284	0.13839
0.0	7.25428	12.6822	13.97689	12.41638	10.41874	15.08363	10.56175	12.53635	11.30332	11.68747	8.76817	0.16342249999999997
1.0	16.91131	11.11416	7.2806	13.71109	16.03369	18.28968	11.43381	7.52798	10.7508	15.0208	15.03309	0.027995
0.0	10.25249	9.42023	12.27615	5.97433	11.41465	11.20067	10.78556	9.17375	10.66967	11.89928	6.86489	0.00557
1.0	13.18467	7.20034	14.09326	14.77956	12.54317	11.67261	11.65167	9.41828	9.84101	14.75882	15.04008	0.0089
0.0	11.8576	10.81318	10.88996	11.37018	13.7611	12.04979	13.4679	13.02233	9.46579	9.63727	10.52389	0.01304
1.0	9.6765	13.81903	15.55925	13.54969	12.32538	16.92089	4.93453	6.70803	6.89839	10.6601	10.82739	0.027995
0.0	17.15047	13.29777	12.53439	10.10631	10.8181	13.70308	12.67017	13.53585	11.6035	12.80089	12.0446	0.06806
1.0	10.23743	10.32849	11.37287	12.57675	10.24896	12.04018	7.74307	10.9581	8.52012	13.25792	12.27284	0.01291
1.0	6.9935	14.07909	13.01015	12.34895	10.78244	13.5592	10.48779	10.21894	10.24136	8.3687	7.42982	0.0589
1.0	16.51714	11.17892	11.47496	11.15416	11.66646	15.98559	11.90727	11.06466	8.81858	14.62777	11.53974	0.027995
0.0	11.44847	7.53675	14.00684	14.3497	14.77743	9.09377	10.29906	11.65064	12.45396	13.09235	11.06702	0.00072
1.0	12.48929	11.45765	11.49591	15.46707	13.51612	10.09993	6.12728	9.21371	9.28482	12.65872	11.21143	0.00185
1.0	10.80757	11.90326	9.44874	16.61399	6.48127	10.63486	7.10108	11.16399	5.92506	9.97777	12.89348	0.00313
1.0	15.22587	10.06601	14.64859	15.15364	12.55909	14.67902	12.64658	10.02868	14.6156	10.96016	10.9594	0.16342249999999997
0.0	13.51466	9.47301	11.50726	8.53043	12.8188	14.61293	12.09857	14.89669	9.4464	8.12666	12.1048	0.16342249999999997
0.0	14.09313	10.42031	14.01619	12.9688	14.3565	15.98517	14.61545	13.05478	13.58628	9.61139	10.52257	0.027995
1.0	9.47812	11.38919	14.27236	10.9262	10.00629	15.03144	9.39522	8.54278	9.80062	8.73551	8.08953	0.16342249999999997
0.0	12.01756	9.95897	11.69262	13.46611	15.5018	14.8866	10.68039	8.79418	10.01872	11.92327	10.01332	0.16342249999999997
1.0	7.39252	13.71788	11.08412	12.46418	11.08035	11.22512	6.85874	8.65946	11.07008	14.28331	10.93507	0.00576
1.0	10.29213	7.53562	15.94576	13.87888	13.21592	10.39031	6.12799	10.9061	9.2952	12.81907	14.84199	0.00247
1.0	5.72743	14.48135	8.43292	13.59249	8.66935	10.91171	7.12092	8.5817	8.6021	7.94201	7.6854	0.00417
1.0	8.82597	13.75651	12.8318	15.29566	7.24005	12.80451	10.64411	10.21968	11.47559	11.50119	10.15208	0.02775
1.0	10.64271	12.37224	17.29155	17.80518	9.82365	9.25031	12.50003	7.26868	14.99986	8.00691	15.31012	0.00077
1.0	11.6483	8.34043	15.64774	16.55545	12.4651	11.386	9.1484	9.42022	7.74709	11.33836	13.06921	0.00678
1.0	8.62479	15.05561	13.77883	12.90654	10.596	13.73433	8.11236	4.29163	7.94563	8.57681	9.8899	0.07025
0.0	14.73175	9.77832	12.44837	9.22617	12.66483	11.69907	15.63131	11.10704	12.13855	7.85817	7.27486	0.0092
1.0	11.50143	7.03971	11.14059	13.40972	16.45597	13.40318	6.03129	5.11157	8.82872	14.22479	15.76511	0.05041
0.0	11.91387	6.90694	13.01922	4.74867	15.77503	10.30336	8.86511	11.43665	7.73826	12.73544	11.77171	0.0023
1.0	8.2291	10.386155	16.28492	13.11653	12.97947	12.9566	9.83481	4.21189	12.68608	7.81507	7.17684	0.03231
1.0	12.91872	15.27953	16.50545	12.62986	10.37732	14.21026	12.41154	9.33218	12.85305	8.43503	6.91032	0.11292
0.0	12.64332	7.07134	9.69836	7.95701	12.47339	15.36303	14.96203	16.67828	12.3998	10.04133	14.94109	0.16342249999999997
1.0	6.75266	10.03915	11.9587	11.2596	10.18548	11.27173	12.04028	9.35202	9.02422	13.69878	12.62935	0.00595
0.0	17.63816	6.76388	9.02226	5.47518	12.5951	16.35738	17.02107	15.93791	9.20949	13.082	15.82977	0.027995
0.0	14.22557	9.9253	11.0603	8.20418	13.18169	13.06787	13.20386	12.76373	8.49704	10.67653	11.6681	0.03608
1.0	8.62386	13.24822	15.45975	10.15891	11.76024	14.67239	10.75039	7.21632	11.06388	8.76941	7.7321	0.16342249999999997
0.0	11.67097	10.80566	16.22165	10.14278	10.98049	13.75103	14.34931	13.75191	14.92194	11.17185	10.27558	0.07141
1.0	7.78725	10.33233	12.25101	11.15248	8.71236	13.08795	11.89104	9.30688	8.58595	10.98965	10.19722	0.03676
0.0	10.91885	10.30928	13.21164	9.80346	10.24102	9.93736	4.88022	11.28778	7.07651	16.09442	13.33961	0.00159
0.0	15.63503	9.27626	8.08355	10.18502	12.89596	14.51469	15.40931	16.17406	9.40569	10.98062	11.34857	0.15319
1.0	8.87511	14.55048	11.89071	14.01776	9.543	12.93507	8.01557	9.1526	9.55842	8.04143	8.30516	0.03158
0.0	12.92846	7.96585	8.74095	11.20432	13.61874	14.80408	12.68654	15.1896	9.28123	4.07382	12.65253	0.16342249999999997
1.0	10.25238	13.40932	14.14165	12.94703	9.46138	13.93687	11.81792	11.94458	10.5805	6.49436	7.43934	0.08596
1.0	7.63723	9.76525	10.22934	10.30638	8.59968	12.06781	10.15001	11.48647	9.81536	11.26229	8.8521	0.01327
0.0	13.56901	9.21853	9.36196	9.4213	15.11759	11.5024	11.65836	11.55664	7.39652	9.75779	12.2293	0.00758
1.0	13.68098	6.45813	13.60379	11.97418	15.9975	12.63449	8.12853	11.0292	11.00486	13.22091	15.55849	0.02346
1.0	12.90078	7.97246	9.80088	8.43247	14.31791	12.72452	12.21266	13.55067	9.22904	10.13827	15.51384	0.02558
0.0	15.83918	10.0512	8.93553	8.61514	9.51052	16.37624	16.96972	13.57032	10.93276	8.13063	13.90249	0.027995
0.0	11.5326	8.58874	8.5558	14.21022	17.28181	11.40314	8.47592	9.65251	7.23358	15.67656	9.98411	0.00682
1.0	10.36846	8.22755	14.45065	15.36082	14.69151	11.70954	8.98413	7.7945	13.45743	11.31831	17.0595	0.00931
1.0	13.20121	8.11355	11.22428	13.686	15.50981	17.14741	11.33255	5.82699	9.74076	13.50865	15.55099	0.027995
0.0	14.12649	10.43085	8.69654	10.78242	12.70963	13.16997	12.36208	11.56963	8.39839	6.82505	13.2676	0.0399
1.0	12.85642	11.7738	11.63386	15.05581	14.14808	14.27103	10.98461	8.27816	12.77927	10.15825	8.17457	0.12009
1.0	13.97774	12.45408	11.45171	17.91517	11.92091	13.56153	15.25191	10.37869	11.60892	12.3122	7.71414	0.05907
0.0	11.14976	14.77373	9.16137	14.99127	7.97876	8.5079	7.66559	9.47584	8.25092	11.7911	11.84519	0.00042
1.0	12.38977	9.22028	13.58469	15.2061	13.41106	10.74337	9.79154	9.50335	9.23884	12.31469	11.90139	0.00353
1.0	8.65759	9.62683	8.3197	13.15731	6.26717	11.67344	8.82829	15.20798	7.43586	13.26825	11.07681	0.00892
1.0	8.79088	11.6077	13.93372	11.20002	10.78249	15.10407	6.69011	9.72882	9.52543	10.8437	9.91192	0.16342249999999997
0.0	14.6884	10.00692	12.52367	7.61121	12.76248	12.37571	12.15715	11.73236	8.34053	10.09605	13.16118	0.01806
1.0	8.0096	12.80704	12.00577	14.05351	6.48892	13.94104	11.90477	10.31669	7.32145	6.8127	9.01812	0.08627
0.0	12.99137	11.66014	13.52364	13.48367	6.6462	12.62452	11.02531	8.15494	7.08177	11.55137	12.38519	0.02317
0.0	12.81368	9.18753	11.05622	8.21352	12.20241	13.55857	11.92887	13.77389	10.99264	10.37875	7.56639	0.05886
0.0	11.79389	9.1546	7.47615	10.02387	11.6017	13.79605	13.84625	15.5295	12.81061	8.23118	13.31947	0.07464
1.0	8.74217	9.79957	15.11087	10.59427	12.67053	14.94249	9.07599	10.25388	10.00468	12.47296	11.46332	0.16342249999999997
1.0	12.28146	12.52005	15.80985	14.80594	11.74213	14.3703	8.34946	11.57216	8.7786	9.4013	11.6611	0.13258
0.0	13.12569	9.95166	11.45452	8.1336	13.11952	11.93146	14.76505	13.93589	9.80502	10.33327	8.60438	0.01161
1.0	12.61482	15.06452	15.1	15.09294	9.91642	14.07267	7.04787	6.23177	7.94928	11.16616	12.14011	0.09846
1.0	10.66978	12.30162	13.01352	12.86204	7.72416	14.39263	9.70786	9.16856	7.07614	9.99555	10.24548	0.13552
0.0	18.21744	8.46421	11.36287	11.78748	17.35233	14.61383	15.03929	11.55198	12.40968	9.11424	7.78552	0.16342249999999997
1.0	13.65337	10.76525	12.49863	13.43461	13.3138	12.07768	9.54451	10.86954	8.46114	12.90134	12.22903	0.01341
0.0	13.4581	7.0933	13.45997	10.93104	16.19345	10.76306	9.37668	14.55659	14.38864	5.93236	9.02991	0.0036
0.0	10.40219	14.79186	12.26553	14.53972	8.2933	12.07542	8.81685	6.98639	7.2167	8.7911	10.63706	0.0134
0.0	10.25281	10.85926	8.9126	10.4026	10.17034	12.23022	10.50071	11.51381	11.82815	5.1304	10.04427	0.01566
1.0	13.5885	16.54376	16.30642	16.97007	10.41046	12.25405	11.73721	11.58206	9.58418	7.11908	11.20018	0.01597
1.0	14.31848	9.78381	10.91814	12.48672	15.13687	12.76053	8.96703	11.01999	8.59242	13.80854	9.27545	0.02655
0.0	15.68134	8.45539	10.81381	7.21775	13.63895	13.88109	13.67618	13.90025	8.28229	9.81995	14.39476	0.08123
1.0	11.2232	9.0815	13.32459	13.76341	13.94034	14.01085	7.54742	6.31426	10.17394	12.42191	15.38599	0.09248
0.0	12.212	14.66845	16.27156	14.37562	9.93754	15.1119	9.48222	9.14678	8.56629	4.85332	8.17219	0.16342249999999997
1.0	10.93931	10.57692	12.55981	12.32311	15.50754	11.90127	4.21106	9.46272	9.33673	11.47773	11.52703	0.01124
1.0	8.82569	13.13647	9.70892	14.69848	7.61161	8.69274	10.94695	7.62586	7.30628	14.71339	14.28393	0.00049
0.0	12.61947	10.63373	14.30014	9.00601	15.43312	13.47855	13.14733	15.13992	13.8793	8.4837	7.59317	0.05437
0.0	11.79681	9.13892	12.71856	9.32383	14.00886	17.42983	12.21752	10.46037	15.63343	11.51299	9.94678	0.027995
0.0	15.07822	7.27075	10.01823	8.25378	13.73192	16.28502	16.29976	16.48562	9.07986	10.27617	15.26067	0.027995
1.0	8.18773	9.36844	11.97873	9.44786	9.90475	13.72512	8.39295	14.41676	13.43968	13.72045	8.0371	0.06957
1.0	12.00983	7.03896	13.66108	15.05468	13.25191	14.84268	11.41639	9.28649	4.86449	15.42281	14.35296	0.16342249999999997
0.0	13.0833	9.3722	14.63283	11.90122	12.37716	12.15314	11.19859	15.02219	12.72546	9.55585	10.59131	0.01445
0.0	11.61302	6.83834	9.92427	6.87851	12.43657	12.83818	11.63768	13.00855	11.47501	7.21723	16.14889	0.02864
1.0	12.50068	11.94786	9.57353	13.66104	14.07047	12.8122	10.415	8.13093	12.21351	13.70417	12.17294	0.02794
1.0	10.2179	7.18495	15.26532	12.94369	14.06333	16.31397	11.62595	8.12268	11.93139	12.7425	15.67225	0.027995
0.0	14.17201	7.27682	8.30604	8.72003	11.83812	13.28187	12.78752	12.88857	9.96555	6.76528	12.754	0.04462
1.0	13.72422	15.4196	17.59891	13.9728	10.67214	14.95084	12.01605	9.04815	9.6442	5.63488	8.15566	0.16342249999999997
1.0	7.01898	8.29933	9.21984	12.37161	9.21773	12.10262	7.39712	14.19259	8.19905	16.71146	13.42059	0.01371
0.0	14.61155	8.09968	11.89337	10.39013	14.90399	13.04035	11.15594	13.07607	12.74449	9.60127	10.91333	0.035
1.0	13.83174	12.28716	12.49633	10.82752	10.02763	9.79658	7.89552	11.74623	10.56986	14.47506	11.00354	0.00145
1.0	9.17701	15.55236	14.49445	13.37127	9.80794	15.83181	9.17127	9.57236	9.74548	5.12889	5.69376	0.027995
1.0	12.70907	14.61668	14.27237	14.24181	7.67728	11.48656	12.54876	7.77211	10.47996	8.06915	9.51455	0.00748
1.0	7.24909	11.41507	11.03204	13.45778	9.83808	13.79196	7.90635	11.44563	7.06295	10.979	10.36635	0.0744
1.0	10.72954	11.84169	14.36506	12.85311	8.92719	14.89277	8.70928	8.00376	7.44546	11.05569	11.51273	0.16342249999999997
1.0	10.86905	11.57272	12.8248	12.15807	8.82459	13.62518	9.11931	7.582	5.61839	6.55629	9.42365	0.06293
0.0	13.82181	6.86088	11.80764	11.06949	16.13953	13.01421	11.38569	12.02503	13.97437	8.9527	11.17094	0.03419
1.0	14.09032	13.66745	11.85605	14.89084	12.65244	16.93038	12.35181	6.11534	12.87057	10.41829	14.38539	0.027995
0.0	11.82863	9.70006	12.91248	8.79735	14.55782	16.1358	13.14893	12.39472	14.44236	9.62695	8.47107	0.027995
1.0	10.29567	14.82692	14.71865	12.93611	12.50695	14.18556	5.4134	7.35105	9.86535	6.40467	8.26747	0.11015
0.0	15.71408	11.11255	9.02276	10.13117	12.7793	10.89613	10.05123	9.22173	6.82366	8.30117	13.4691	0.00411
1.0	13.32896	12.75635	14.45743	15.14147	9.39478	12.91982	9.67198	10.70644	8.31291	12.9848	13.39119	0.0311
1.0	7.25468	10.71868	11.28286	12.70209	8.45423	13.62605	9.04266	9.06917	6.32244	12.02157	11.66203	0.06296
0.0	11.64539	10.70589	12.38079	8.37423	13.98835	15.68955	14.23079	13.70771	14.69009	11.7849	8.14781	0.027995
1.0	7.9525	13.76003	9.08518	15.21474	8.48384	13.178889841463416	9.94954	6.29762	7.20661	9.42814	14.00942	6e-05
1.0	8.97189	10.64359	13.79691	11.6863	9.7509	16.3794	10.49307	12.18033	8.00092	8.24735	7.88172	0.027995
1.0	9.00244	13.53844	12.81521	11.194	10.08547	10.50867	12.28526	9.82891	13.94054	7.4931	6.90662	0.00283
1.0	11.18285	7.84595	11.01487	13.62108	14.28442	13.26782	8.23893	7.39559	9.7496	15.70318	13.86895	0.04405
0.0	16.4812	12.43909	12.60237	10.45831	8.59164	13.70727	11.79871	11.37135	8.95781	16.58054	16.95041	0.06827
1.0	8.27944	14.28035	10.07734	13.5255	9.89974	9.53434	10.18395	11.1456	10.04926	9.55688	9.25679	0.00106
1.0	9.7859	11.94488	11.91273	12.91314	8.77813	11.55469	10.2917	9.88311	10.19581	12.0487	10.74175	0.00795
1.0	8.77011	13.06069	14.41018	12.00339	9.0641	14.781	10.95314	10.67357	10.27199	7.13043	7.71923	0.16342249999999997
1.0	14.65986	12.00881	15.52557	11.81145	8.41715	14.22414	12.8122	10.50785	9.20494	9.51913	9.24847	0.11454
0.0	10.7736	8.81378	6.97917	9.4943	13.66907	10.51449	8.85872	10.62879	9.81581	6.93495	12.80653	0.00286
0.0	13.8815	10.56923	11.80528	8.25659	13.26702	14.25303	15.33051	10.49912	13.74074	11.30643	11.95172	0.11799
1.0	9.58924	14.03325	12.02873	15.63854	7.75241	10.7649	10.68912	9.25704	9.35931	3.65083	9.1011	0.00367
1.0	10.43252	10.45628	15.39859	10.45022	8.77376	15.36442	12.9687	10.02317	10.93463	11.11882	8.73524	0.16342249999999997
1.0	11.90431	10.41085	15.47401	15.99988	12.4997	11.79907	10.03313	10.08307	15.23462	9.91501	10.94106	0.0102
1.0	10.7732	9.9168	14.48457	10.23301	10.32978	14.82207	9.77206	9.67604	8.86265	8.08163	8.85193	0.16342249999999997
0.0	17.10693	10.3325	12.63837	7.99494	11.24695	11.21273	13.01115	11.2271	12.00149	10.45944	11.05889	0.00563
1.0	8.92818	12.94215	9.89866	12.73182	8.80731	9.82393	8.34439	7.76521	9.73227	11.1152	9.67739	0.00142
0.0	14.49757	8.61187	8.90955	7.06681	12.01952	14.17217	13.69873	13.46651	10.44688	11.0086	16.88208	0.10883
0.0	14.61167	9.49938	11.21727	7.61045	11.48213	12.04326	10.44196	11.1259	8.97298	8.92213	11.03427	0.01296
0.0	11.20851	10.39365	15.84844	7.61525	14.14469	15.28092	11.0631	12.8693	15.64994	8.45995	6.35189	0.16342249999999997
1.0	11.8377	10.66759	13.02476	15.08197	10.86402	12.17369	12.14461	10.14349	12.38001	14.03441	13.13913	0.01471
1.0	10.33688	13.4999	11.91295	14.93007	6.83539	13.44633	10.81509	10.41458	6.09995	8.2852	9.63396	0.05264
1.0	11.26313	12.57515	15.37473	10.63602	10.61196	14.64083	12.53339	11.73065	11.29102	5.14125	5.27581	0.16342249999999997
1.0	6.67703	10.5841	12.08399	8.47657	10.5812	14.50571	9.92616	11.76569	11.64318	12.98569	7.28796	0.15172
1.0	15.3331	5.98708	10.16599	11.07656	18.98665	12.17798	7.94951	11.51413	7.96733	15.09436	12.84206	0.01483
1.0	17.42236	12.0374	12.40484	9.99707	10.72881	13.5234	9.25804	10.41953	10.17306	13.88566	14.34659	0.05684
1.0	12.55944	8.48775	17.32167	15.77522	11.00929	8.40182	9.65004	12.40782	7.51173	11.6536	10.44397	0.00041
0.0	13.11483	8.74473	10.05814	7.40696	12.42977	15.1445	16.29844	14.08587	10.667	12.45351	16.24219	0.16342249999999997
1.0	10.22425	12.80839	11.47126	16.17438	9.93124	8.52596	7.37774	7.57003	8.4656	13.59314	16.26983	0.00044
0.0	14.21615	8.60485	10.7621	7.31873	15.70203	14.91553	13.52111	10.34354	14.17625	9.23692	7.16784	0.16342249999999997
1.0	9.46227	9.87325	13.06745	11.0083	9.35806	12.62776	11.67235	12.25503	12.35755	11.86896	9.61124	0.02324
1.0	14.37799	9.04754	12.69137	12.66032	11.80807	11.01813	8.01451	11.06406	8.7936	15.49584	11.94043	0.00464
0.0	14.78341	8.16887	10.20756	7.16094	12.83958	13.28542	14.00272	13.56387	9.56027	12.84165	12.9721	0.04481
1.0	11.38464	13.73895	14.98373	13.02687	9.96072	15.56256	8.00513	9.5193	9.91972	6.23444	7.18763	0.027995
0.0	15.57727	9.30804	12.99795	9.32584	13.28989	14.11833	14.70161	13.51148	8.43039	12.25386	11.72238	0.10305
1.0	9.1029	6.29752	11.76779	9.94043	7.9562	16.04755	7.863	10.47322	5.66214	16.0985	13.01711	0.027995
1.0	7.54342	8.82072	13.03095	10.00469	9.72428	15.74798	12.83435	13.45625	9.05438	10.39723	8.03964	0.027995
0.0	12.51511	9.70983	8.57341	10.54795	13.99888	12.69551	13.41652	14.02915	10.34513	7.68146	16.98022	0.02486
1.0	12.23265	9.21327	15.72557	13.9209	11.49261	12.04586	8.81042	10.88179	9.94777	12.19056	14.72077	0.01296
1.0	9.34993	12.33426	8.13643	16.92394	7.74984	9.9056	6.61909	13.44803	6.48977	12.65183	13.80535	0.00149
1.0	12.55838	11.44024	12.77099	5.58215	10.64015	12.98061	16.29066	10.8893	12.50896	11.11284	9.84387	0.03304
1.0	12.009660389268094	13.54301	8.86902	12.37351	10.41913	9.36236	10.90231	10.00592	12.08163	10.16199	7.88	0.00093
0.0	11.54201	10.33098	10.34689	11.18191	13.98241	13.56259	13.10093	13.31437	9.25181	5.9018	12.19931	0.05915
1.0	12.58316	13.46641	15.63806	15.08874	10.42857	15.16342	10.80144	12.50365	8.92454	8.9137	9.901	0.16342249999999997
1.0	14.70455	9.72546	15.25618	12.03373	10.51592	14.22226	8.59975	9.3231	10.5939	13.42427	16.83073	0.11436
0.0	13.02824	9.98449	10.22767	8.3135	11.27067	13.74237	13.7422	13.32369	10.90384	8.54764	13.04129	0.07073
1.0	12.03924	13.91786	16.90835	14.34949	10.31126	16.90194	10.99376	12.67972	9.33944	8.34029	8.94582	0.027995
0.0	16.17303	10.27556	7.88503	10.68844	12.12645	15.79292	16.0005	16.46129	10.34514	9.53619	16.47886	0.027995
0.0	14.04852	9.54163	12.84284	16.72788	10.45577	9.41736	8.34552	9.79061	6.61018	14.759	11.20876	0.00093
1.0	12.21904	8.16165	14.39972	15.77143	14.18077	17.80648	13.80095	7.53356	12.94675	11.62541	14.58157	0.027995
1.0	14.66585	9.7141	9.83454	11.23143	12.33657	13.23093	15.51952	13.43404	11.51287	12.81355	12.00584	0.04242
1.0	7.55299	12.10605	12.61073	12.17071	10.61305	13.59956	9.18789	10.69028	11.21527	11.52969	9.15246	0.06138
1.0	7.9964	13.06396	15.58055	9.56453	12.50753	13.71009	10.0729	6.97531	13.18753	11.89548	8.79843	0.06855
0.0	13.30442	10.75986	11.52525	13.92872	14.83802	14.04371	11.16185	9.10146	8.48131	11.81876	10.30634	0.0957
1.0	6.33789	13.98815	7.40774	15.8279	11.984665763407577	10.41609	11.65768	11.16986	8.25285	8.24416	8.35446	0.00261
1.0	13.02479	8.87739	13.05236	8.48456	14.22993	14.7945	8.75003	9.34182	9.95617	13.99845	17.64613	0.16342249999999997
1.0	13.04008	8.59468	14.05761	16.26292	11.06097	11.79993	7.9633	8.07688	10.84088	14.09052	14.5096	0.01023
1.0	8.26212	13.07753	10.30952	13.18267	9.69052	11.26822	6.04886	7.84481	8.95531	13.78892	11.64797	0.00596
1.0	12.96843	7.62573	11.85342	13.67831	16.55787	12.04602	10.06277	10.95552	10.08212	13.63446	12.22988	0.013
0.0	11.92598	5.79549	11.4883	10.65511	13.73164	13.2267	9.95063	12.10483	12.07748	10.4406	8.88607	0.04224
1.0	13.38922	8.53568	15.61713	7.73931	11.79763	9.78461	9.38806	10.73777	14.4176	8.40452	8.98731	0.00135
1.0	12.55921	14.00488	15.45658	15.91017	9.65111	14.33676	9.32236	10.30804	8.11419	6.30783	10.27983	0.12822
1.0	11.25264	13.36795	15.44163	12.91972	10.44498	12.9668	11.23054	8.43009	10.41968	8.25448	9.9976	0.03257
1.0	12.009660389268094	11.01807	10.88654	12.87703	10.6251	14.65781	6.62284	12.30336	9.73588	10.20621	8.86988	0.16342249999999997
1.0	10.31863	15.54963	13.09386	14.14065	8.0651	12.85282	10.47023	8.10274	9.97352	9.10253	8.41637	0.02914
1.0	14.2903	10.44801	14.12836	13.54721	10.7703	11.78725	8.98375	9.43752	10.34188	12.94594	13.74853	0.00999
0.0	13.49278	9.46528	10.19373	9.65686	13.02925	13.50218	11.77278	11.63857	8.38149	8.31811	10.92813	0.05572
1.0	8.95511	10.97762	10.45113	13.68294	6.64013	14.3548	8.74808	11.5846	5.42673	9.14894	9.88673	0.13056
0.0	11.72265	9.89182	12.50162	7.07733	11.39359	7.86766	12.03776	15.86575	13.51051	10.95313	10.29234	0.00019
1.0	11.96169	7.47479	11.88056	13.62981	17.27395	12.91495	10.59467	9.58209	12.06308	13.20316	12.76189	0.03098
1.0	7.43739	11.37508	10.19766	13.00297	7.46255	12.29118	10.3858	11.3232	8.82953	9.35752	8.9225	0.01668
0.0	14.72374	10.23381	11.56394	8.40778	15.07483	10.15211	9.46715	10.03713	5.54215	11.91183	9.81625	0.00203
1.0	15.47881	10.52078	12.22044	12.34921	14.24987	14.88676	11.76158	11.7586	12.16864	12.44347	12.60589	0.16342249999999997
1.0	10.65872	12.29654	15.17137	13.68505	9.22645	14.41785	13.23006	12.84941	8.68795	9.65809	10.55818	0.13899
1.0	11.29404	6.89715	12.98221	17.35608	13.75775	13.44916	9.03424	7.45073	8.69084	14.32636	10.93866	0.05281
1.0	7.02418	16.50296	10.02063	15.00205	9.38429	11.64867	6.90253	7.30372	8.17694	11.01188	9.44888	0.00872
