latitude	longitude	store_name	code	location	imei
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	863033069630348321
26.2649	81.54855	Jais	IN	Asia/Kolkata	8630330696303481347
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	863033069630348495
34.15429	3.50309	Messaad	DZ	Africa/Algiers	863033069630348859
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	3590433799317662287
36.08497	9.37082	Siliana	TN	Africa/Tunis	359043379931766304
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	8630330696303482204
53.78333	-1.06667	Selby	GB	Europe/London	8630330696303481461
-22.57306	-47.1725	Artur Nogueira	BR	America/Sao_Paulo	863033069630348263
37.52487	-77.55777	Bon Air	US	America/New_York	8630330696303481271
29.65163	-82.32483	Gainesville	US	America/New_York	359043379931766015
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	863033069630348404
32.05971	34.8732	Ganei Tikva	IL	Asia/Jerusalem	8630330696303482253
45.9836	12.70038	Cordenons	IT	Europe/Rome	8630330696303482014
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	8630330696303481529
-22.57306	-47.1725	Artur Nogueira	BR	America/Sao_Paulo	3590433799317661859
31.84568	-102.36764	Odessa	US	America/Chicago	3590433799317661016
31.76212	-95.63079	Palestine	US	America/Chicago	359043379931766619
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	863033069630348313
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	3590433799317661339
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	8630330696303481339
40.68066	-73.47429	Massapequa	US	America/New_York	8630330696303481685
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	359043379931766205
6.15038	6.83042	Nkpor	NG	Africa/Lagos	863033069630348255
46.7055	38.2739	Yeysk	RU	Europe/Moscow	359043379931766619
34.8825	128.62667	Sinhyeon	KR	Asia/Seoul	8630330696303481115
47.76232	-122.2054	Bothell	US	America/Los_Angeles	3590433799317661651
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	863033069630348875
49.820923	18.262524	Ostrava	CZ	Europe/Prague	359043379931766098
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	8630330696303481511
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	359043379931766411
10.7375	122.9666	Talisay	PH	Asia/Manila	359043379931766387
48.8449	17.22635	Skalica	SK	Europe/Bratislava	8630330696303481669
47.90771	106.88324	Ulan Bator	MN	Asia/Ulaanbaatar	8630330696303481388
34.31	-2.16	Jerada	MA	Africa/Casablanca	863033069630348784
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	359043379931766262
58.1908	40.17171	Danilov	RU	Europe/Moscow	863033069630348263
34.15429	3.50309	Messaad	DZ	Africa/Algiers	863033069630348164
21.28306	-89.66123	Progreso	MX	America/Merida	359043379931766957
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	3590433799317662394
56.9083	60.8019	Beryozovsky	RU	Asia/Yekaterinburg	359043379931766940
-19.32556	-41.25528	Resplendor	BR	America/Sao_Paulo	8630330696303482113
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	8630330696303482170
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	3590433799317661065
33.54428	-84.23381	Stockbridge	US	America/New_York	3590433799317662451
45.9836	12.70038	Cordenons	IT	Europe/Rome	3590433799317661313
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	863033069630348578
45.73333	4.91667	Bron	FR	Europe/Paris	3590433799317661388
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	8630330696303481792
25.66795	85.83636	Dalsingh Sarai	IN	Asia/Kolkata	863033069630348826
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	359043379931766049
39.32011	-76.51552	Rosedale	US	America/New_York	863033069630348693
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	3590433799317661438
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	359043379931766296
52.53048	13.29371	Charlottenburg-Nord	DE	Europe/Berlin	3590433799317661024
36	139.55722	Okegawa	JP	Asia/Tokyo	8630330696303481420
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	3590433799317661891
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	3590433799317661156
40.5576	-74.28459	Woodbridge	US	America/New_York	3590433799317662287
35.85	117.7	Dongdu	CN	Asia/Shanghai	863033069630348651
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	863033069630348602
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	359043379931766973
43.86682	-79.2663	Markham	CA	America/Toronto	359043379931766189
-32.05251	115.88782	Willetton	AU	Australia/Perth	863033069630348503
26.18924	-98.15529	San Juan	US	America/Chicago	3590433799317661503
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	8630330696303481073
40.72816	-74.07764	Jersey City	US	America/New_York	3590433799317661339
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	359043379931766759
23.02677	113.13148	Foshan	CN	Asia/Shanghai	3590433799317662246
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	3590433799317661503
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	8630330696303482238
38.54491	-121.74052	Davis	US	America/Los_Angeles	359043379931766577
43.16547	-77.70066	Gates-North Gates	US	America/New_York	8630330696303482428
14.8361	120.97844	Guyong	PH	Asia/Manila	359043379931766205
-20.25333	-43.80139	Itabirito	BR	America/Sao_Paulo	3590433799317661560
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	359043379931766742
50.511002	14.150558	Terezín	CZ	Europe/Prague	3590433799317662212
16.455	120.5875	La Trinidad	PH	Asia/Manila	3590433799317662063
23.07492	88.28637	Pandua	IN	Asia/Kolkata	8630330696303482493
34.09668	-117.71978	Claremont	US	America/Los_Angeles	3590433799317661735
51.40148	-1.32471	Newbury	GB	Europe/London	3590433799317662253
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	359043379931766882
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	863033069630348958
36.75965	137.36215	Namerikawa	JP	Asia/Tokyo	8630330696303481875
41.80753	-87.65644	New City	US	America/Chicago	8630330696303481263
68.79833	16.54165	Harstad	NO	Europe/Oslo	3590433799317662436
47.90771	106.88324	Ulan Bator	MN	Asia/Ulaanbaatar	863033069630348958
6.8485	3.64633	Shagamu	NG	Africa/Lagos	3590433799317661222
39.22493	42.85693	Patnos	TR	Europe/Istanbul	863033069630348313
55.82737	-4.0573	Viewpark	GB	Europe/London	863033069630348388
40.93121	-73.89875	Yonkers	US	America/New_York	3590433799317661370
31.28092	74.85849	Patti	IN	Asia/Kolkata	8630330696303481883
50.11861	-5.53715	Penzance	GB	Europe/London	359043379931766742
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	359043379931766577
20.74122	-100.44843	Santa Rosa Jauregui	MX	America/Mexico_City	8630330696303481578
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	3590433799317661651
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	359043379931766973
32.87533	71.57118	Daud Khel	PK	Asia/Karachi	8630330696303482246
57.14369	-2.09814	Aberdeen	GB	Europe/London	3590433799317661263
22.4711	88.1453	Pujali	IN	Asia/Kolkata	3590433799317661453
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	863033069630348644
12.37169	123.62494	Masbate	PH	Asia/Manila	8630330696303481495
39.72943	-104.83192	Aurora	US	America/Denver	359043379931766783
-11.78333	19.91667	Luena	AO	Africa/Luanda	8630330696303482139
43.32393	5.4584	Les Olives	FR	Europe/Paris	8630330696303481172
53.78333	-1.06667	Selby	GB	Europe/London	8630330696303482410
9.89206	43.38531	Baki	SO	Africa/Mogadishu	8630330696303481263
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	8630330696303482444
41.09822	120.74792	Nanpiao	CN	Asia/Shanghai	8630330696303481446
41.48199	-81.79819	Lakewood	US	America/New_York	3590433799317661412
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	3590433799317661214
12.25282	79.41727	Gingee	IN	Asia/Kolkata	8630330696303481859
50.82882	-0.32247	Lancing	GB	Europe/London	863033069630348669
43.1009	-75.23266	Utica	US	America/New_York	8630330696303481719
56.9083	60.8019	Beryozovsky	RU	Asia/Yekaterinburg	863033069630348164
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	8630330696303481719
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	863033069630348636
30.17746	-81.38758	Palm Valley	US	America/New_York	3590433799317661032
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	863033069630348479
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	8630330696303481958
35.6803	51.0193	Shahre Jadide Andisheh	IR	Asia/Tehran	3590433799317662105
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	8630330696303482139
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	3590433799317661701
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	863033069630348727
53.38333	-0.76667	Gainsborough	GB	Europe/London	359043379931766965
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	8630330696303482337
35.64889	117.27583	Sishui	CN	Asia/Shanghai	8630330696303481297
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	863033069630348883
28.98002	77.70636	Meerut	IN	Asia/Kolkata	3590433799317662147
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	8630330696303481552
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	3590433799317661487
51.955	5.22778	Culemborg	NL	Europe/Amsterdam	863033069630348750
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	8630330696303481115
59.37722	28.19028	Narva	EE	Europe/Tallinn	863033069630348180
44.92801	4.8951	Valence	FR	Europe/Paris	863033069630348099
48.21644	9.02596	Albstadt	DE	Europe/Berlin	8630330696303481313
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	3590433799317661040
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	359043379931766106
48.35693	10.98461	Friedberg	DE	Europe/Berlin	8630330696303481925
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	3590433799317661198
34.06635	-84.67837	Acworth	US	America/New_York	3590433799317661834
-21.98333	16.91667	Okahandja	NA	Africa/Windhoek	8630330696303481032
40.63316	-74.13653	Port Richmond	US	America/New_York	359043379931766775
42.819	47.1192	Buynaksk	RU	Europe/Moscow	3590433799317661362
35	136.51667	Komono	JP	Asia/Tokyo	3590433799317661719
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	3590433799317661305
64.5635	39.8302	Severodvinsk	RU	Europe/Moscow	8630330696303481941
43.91452	-69.96533	Brunswick	US	America/New_York	3590433799317661222
42.8139	-1.64295	Segundo Ensanche	ES	Europe/Madrid	3590433799317661701
14.67751	-60.94228	Le Robert	MQ	America/Martinique	359043379931766718
48.28259	9.72749	Ehingen	DE	Europe/Berlin	8630330696303481636
51.04962	12.1369	Zeitz	DE	Europe/Berlin	863033069630348024
43.31667	-2.68333	Gernika-Lumo	ES	Europe/Madrid	3590433799317662006
49.195061	16.606836	Brno	CZ	Europe/Prague	359043379931766528
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	3590433799317661628
50.50301	13.63617	Most	CZ	Europe/Prague	863033069630348438
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	3590433799317661420
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	3590433799317662030
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	863033069630348842
37.49223	15.07041	Catania	IT	Europe/Rome	863033069630348461
40.72371	-73.95097	Greenpoint	US	America/New_York	8630330696303482097
-3.20333	-52.20639	Altamira	BR	America/Santarem	863033069630348271
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	3590433799317661719
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	8630330696303481008
46.67535	5.55575	Lons-le-Saunier	FR	Europe/Paris	3590433799317661321
50.75932	25.34244	Lutsk	UA	Europe/Kyiv	8630330696303482204
41.24264	16.50104	Bisceglie	IT	Europe/Rome	359043379931766619
10.61285	12.19458	Biu	NG	Africa/Lagos	8630330696303482089
34.61667	135.6	Yao	JP	Asia/Tokyo	359043379931766981
29.53885	-95.44744	Fresno	US	America/Chicago	8630330696303481867
24.41288	76.56719	Aklera	IN	Asia/Kolkata	3590433799317661875
55.85	37.56667	Likhobory	RU	Europe/Moscow	3590433799317662311
36.02506	-86.77917	Brentwood Estates	US	America/Chicago	863033069630348503
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	3590433799317662105
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	8630330696303481131
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	3590433799317661610
47.38093	-122.23484	Kent	US	America/Los_Angeles	359043379931766692
10.20898	123.758	Naga	PH	Asia/Manila	8630330696303481974
32.05971	34.8732	Ganei Tikva	IL	Asia/Jerusalem	3590433799317662444
12.37169	123.62494	Masbate	PH	Asia/Manila	3590433799317661164
48.90472	2.2469	La Garenne-Colombes	FR	Europe/Paris	359043379931766445
10.20898	123.758	Naga	PH	Asia/Manila	8630330696303482360
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	863033069630348156
41.57439	24.71204	Smolyan	BG	Europe/Sofia	3590433799317662014
35.8	137.23333	Gero	JP	Asia/Tokyo	8630330696303481990
45.73333	4.91667	Bron	FR	Europe/Paris	8630330696303482204
53.37596	51.3452	Otradnyy	RU	Europe/Samara	863033069630348859
32.44874	-99.73314	Abilene	US	America/Chicago	359043379931766452
33.76446	-117.79394	North Tustin	US	America/Los_Angeles	3590433799317661081
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	8630330696303482477
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	3590433799317661826
41.84364	-87.71255	South Lawndale	US	America/Chicago	359043379931766890
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	8630330696303482063
41.85059	-87.882	Westchester	US	America/Chicago	3590433799317662063
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	8630330696303481305
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	863033069630348826
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	8630330696303482022
-8.05389	-34.88111	Recife	BR	America/Recife	8630330696303482006
8.79577	-75.69947	San Carlos	CO	America/Bogota	3590433799317661339
6.33444	124.95278	Tupi	PH	Asia/Manila	359043379931766254
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	359043379931766551
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	8630330696303481644
40.56754	-89.64066	Pekin	US	America/Chicago	863033069630348099
48.06919	11.37703	Gauting	DE	Europe/Berlin	8630330696303481966
5.20856	-74.73584	Honda	CO	America/Bogota	3590433799317662162
43.11667	1.6	Pamiers	FR	Europe/Paris	8630330696303481131
34.15429	3.50309	Messaad	DZ	Africa/Algiers	8630330696303481024
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	8630330696303481594
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	8630330696303481362
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	8630330696303481560
39.33427	-76.43941	Middle River	US	America/New_York	8630330696303482436
59.37722	28.19028	Narva	EE	Europe/Tallinn	8630330696303482444
40.34912	-111.90466	Saratoga Springs	US	America/Denver	359043379931766569
51.04962	12.1369	Zeitz	DE	Europe/Berlin	8630330696303481388
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	863033069630348735
14.46693	75.92694	Davangere	IN	Asia/Kolkata	359043379931766239
51.39323	0.47713	Strood	GB	Europe/London	3590433799317661305
48.812737	14.317466	Český Krumlov	CZ	Europe/Prague	359043379931766304
-7.51611	109.05389	Wangon	ID	Asia/Jakarta	8630330696303481958
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	359043379931766718
47.92526	-97.03285	Grand Forks	US	America/Chicago	359043379931766155
4.96667	10.7	Tonga	CM	Africa/Douala	863033069630348354
39.22493	42.85693	Patnos	TR	Europe/Istanbul	359043379931766981
11.84962	-86.19903	Jinotepe	NI	America/Managua	359043379931766569
55.1904	30.2049	Vitebsk	BY	Europe/Minsk	359043379931766288
-3.5403	118.9707	Majene	ID	Asia/Makassar	3590433799317662477
52.26083	7.00417	Losser	NL	Europe/Amsterdam	863033069630348883
54.03876	43.91385	Kovylkino	RU	Europe/Moscow	3590433799317662485
35.74788	-95.36969	Muskogee	US	America/Chicago	863033069630348370
41.14676	-73.49484	New Canaan	US	America/New_York	8630330696303482402
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	863033069630348982
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	863033069630348727
13.56667	-15.6	Farafenni	GM	Africa/Banjul	359043379931766601
52.48173	-2.12139	Brierley Hill	GB	Europe/London	8630330696303482246
53.93361	37.92792	Kireyevsk	RU	Europe/Moscow	359043379931766601
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	3590433799317661982
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	359043379931766296
50.75767	-1.5443	Lymington	GB	Europe/London	863033069630348339
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	8630330696303482030
15.5439	73.7553	Calangute	IN	Asia/Kolkata	8630330696303482196
8.48714	-13.2356	Freetown	SL	Africa/Freetown	3590433799317662030
27.85	112.9	Xiangtan	CN	Asia/Shanghai	863033069630348180
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	8630330696303482451
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	3590433799317661644
53.46506	-1.47217	Chapletown	GB	Europe/London	3590433799317662410
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	3590433799317662295
33.50921	-111.89903	Scottsdale	US	America/Phoenix	8630330696303481784
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	863033069630348537
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	863033069630348974
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	359043379931766189
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	8630330696303481396
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	3590433799317661891
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	3590433799317662170
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	3590433799317662451
52.66277	-2.01111	Great Wyrley	GB	Europe/London	8630330696303481909
42.58342	-71.8023	Fitchburg	US	America/New_York	359043379931766981
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	359043379931766981
37.58105	29.26639	Serinhisar	TR	Europe/Istanbul	863033069630348255
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	8630330696303481909
23.02677	113.13148	Foshan	CN	Asia/Shanghai	359043379931766361
32.42067	-104.22884	Carlsbad	US	America/Denver	8630330696303482030
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	3590433799317662014
50.8	3.16667	Wevelgem	BE	Europe/Brussels	863033069630348313
-6.48167	106.85417	Cibinong	ID	Asia/Jakarta	863033069630348115
27.9247	78.40102	Chharra	IN	Asia/Kolkata	3590433799317662139
21.28306	-89.66123	Progreso	MX	America/Merida	8630330696303481065
33.52253	-117.70755	Laguna Niguel	US	America/Los_Angeles	3590433799317661644
55.25	24.75	Ukmerge	LT	Europe/Vilnius	359043379931766916
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	8630330696303481917
39.00622	-77.4286	Sterling	US	America/New_York	863033069630348982
43.16547	-77.70066	Gates-North Gates	US	America/New_York	863033069630348602
54.52156	9.5586	Schleswig	DE	Europe/Berlin	359043379931766262
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	8630330696303481776
45.49428	-122.86705	Aloha	US	America/Los_Angeles	3590433799317661263
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	3590433799317662089
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	863033069630348636
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	3590433799317661768
42.58342	-71.8023	Fitchburg	US	America/New_York	8630330696303482154
51.39148	-0.29825	Surbiton	GB	Europe/London	359043379931766452
49.65186	26.97253	Krasyliv	UA	Europe/Kyiv	863033069630348719
50.75767	-1.5443	Lymington	GB	Europe/London	863033069630348628
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	3590433799317661859
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	3590433799317661206
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	863033069630348248
50.74497	3.20639	Mouscron	BE	Europe/Brussels	863033069630348628
55.85	37.56667	Likhobory	RU	Europe/Moscow	3590433799317662378
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	3590433799317661081
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	3590433799317661560
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	3590433799317661305
20.74122	-100.44843	Santa Rosa Jauregui	MX	America/Mexico_City	3590433799317662014
52.86147	9.5926	Walsrode	DE	Europe/Berlin	8630330696303482063
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	3590433799317662287
43.50891	16.43915	Split	HR	Europe/Zagreb	8630330696303481248
48.21644	9.02596	Albstadt	DE	Europe/Berlin	3590433799317662097
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	8630330696303482014
45.16024	-93.08883	Lino Lakes	US	America/Chicago	3590433799317662451
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	3590433799317661156
28.15112	-82.46148	Lutz	US	America/New_York	3590433799317661198
46.7055	38.2739	Yeysk	RU	Europe/Moscow	8630330696303481693
41.55838	-81.56929	Collinwood	US	America/New_York	8630330696303481693
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	8630330696303481495
