ts	imei	mwra	c.android.gm	c.android.chrome	c.dogalize	c.katana	c.android.youtube	c.android.vending	c.updateassist	c.UCMobile.intl	c.raider	c.UCMobile.x86
2018-05-05 13:02:00	359043379931766437	1.00000	11.39034	6.52185	16.79137	12.22343	13.73716	61.44309	30.33964	25.81858	7.80813	6.23664
2018-05-05 13:03:00	8630330696303482238	0.00000	11.60891	9.78398	12.99333	7.01658	12.62309	58.80338	46.41247	87.58019	96.36997	63.80279
2018-05-05 13:04:00	863033069630348057	1.00000	11.04074	12.01887	15.59520	11.96663	11.13034	47.86816	66.77757	93.40155	78.45885	5.67735
2018-05-05 13:05:00	3590433799317661198	0.00000	14.81957	8.11765	10.75845	19.38480	12.57083	52.68951	78.71393	56.55054	31.10508	88.96510
2018-05-05 13:06:00	863033069630348644	1.00000	9.27742	12.33562	11.63820	15.48759	10.91504	40.77995	48.68606	1.99033	75.30694	24.55999
2018-05-05 13:07:00	8630330696303482378	1.00000	14.11286	9.03858	13.83517	16.10315	11.97595	54.31115	47.96928	79.55919	97.33839	76.35793
2018-05-05 13:08:00	359043379931766395	1.00000	13.26735	14.65468	21.49379	9.35486	13.41462	30.26068	55.38992	3.85185	90.63319	65.18048
2018-05-05 13:09:00	8630330696303482196	0.00000	12.29538	8.83510	9.87624	9.00231	14.41107	42.08444	64.67224	25.94896	57.13795	61.67881
2018-05-05 13:10:00	3590433799317662303	0.00000	10.28421	10.07465	17.38407	11.75685	13.56548	41.16026	68.85097	31.86828	54.02195	94.36719
2018-05-05 13:11:00	8630330696303481222	1.00000	11.16686	13.38891	13.99450	15.61823	7.61545	49.97032	51.27378	10.35493	38.22736	93.34031
2018-05-05 13:12:00	863033069630348875	1.00000	7.76901	12.78193	10.59193	12.22809	9.47157	46.16262	63.63288	70.71292	4.08545	94.60129
2018-05-05 13:13:00	8630330696303481263	0.00000	12.20422	9.15515	7.32182	9.00916	11.61629	48.52158	57.74788	41.08346	99.00747	92.96685
2018-05-05 13:14:00	359043379931766312	1.00000	11.76752	9.92510	14.11441	15.58492	13.71135	31.71651	68.37231	87.30801	72.84706	37.52529
2018-05-05 13:15:00	863033069630348735	0.00000	10.95316	10.02355	12.15218	13.88419	6.67102	49.99020	56.47817	67.50401	98.34756	32.33217
2018-05-05 13:16:00	863033069630348545	1.00000	14.01137	11.25906	14.35909	13.86613	12.48483	35.73386	67.24987	97.01762	70.10432	65.13411
2018-05-05 13:17:00	863033069630348693	1.00000	14.66585	9.71410	9.83454	11.23143	12.33657	50.40232	40.02562	88.31352	34.23732	19.48221
2018-05-05 13:18:00	8630330696303481032	0.00000	11.68898	9.88517	16.42988	9.55336	10.50750	44.74683	79.32165	26.42956	83.98948	44.65882
2018-05-05 13:19:00	8630330696303481404	1.00000	12.44825	11.51453	11.32829	14.08526	12.13530	24.61825	46.46964	4.34119	57.24588	34.38078
2018-05-05 13:20:00	8630330696303481131	1.00000	11.49822	15.46250	17.98836	13.95281	13.19887	54.54871	52.00697	79.05957	20.48989	3.92910
2018-05-05 13:21:00	359043379931766643	1.00000	7.66393	13.71205	14.09758	12.23267	12.22966	42.52865	80.77451	94.83906	45.16142	52.06778
2018-05-05 13:22:00	863033069630348099	0.00000	14.67254	9.69587	9.77732	8.99315	12.77687	58.04260	55.35921	65.21307	34.87881	53.36385
2018-05-05 13:23:00	359043379931766551	1.00000	8.57307	9.80933	14.11725	8.21719	10.43030	42.72238	56.00018	25.28146	48.35890	12.73539
2018-05-05 13:24:00	863033069630348339	1.00000	16.51658	8.70697	17.73157	14.91318	9.66586	68.89294	61.58789	49.89043	47.67888	52.42928
2018-05-05 13:25:00	8630330696303481925	0.00000	12.13427	8.77542	8.83267	8.58232	13.42424	79.85813	36.14086	42.48223	6.16865	88.42398
2018-05-05 13:26:00	863033069630348842	0.00000	13.12390	9.47428	14.96219	13.06837	13.56212	48.51820	49.99398	66.86360	35.98078	52.84598
2018-05-05 13:27:00	863033069630348131	0.00000	13.99591	11.31489	8.57141	8.69277	10.34561	60.19020	59.70021	14.74806	14.15473	10.15070
2018-05-05 13:28:00	3590433799317661461	1.00000	13.43095	14.33300	19.84146	11.30157	10.34115	55.13297	47.64348	85.38442	28.83369	75.66125
2018-05-05 13:29:00	359043379931766585	1.00000	8.92837	15.36213	11.11556	15.20862	9.30448	42.45650	67.16550	51.53081	99.60632	68.88876
2018-05-05 13:30:00	8630330696303481917	0.00000	8.27538	15.79322	8.78740	18.29721	6.85720	69.61934	41.97634	90.91872	20.61652	20.39356
2018-05-05 13:31:00	8630330696303482196	1.00000	16.65040	8.16459	12.28168	14.77793	13.60414	63.65111	55.83025	13.21367	36.50432	44.98819
2018-05-05 13:32:00	8630330696303481594	0.00000	13.31570	11.13346	18.54289	12.78539	12.88626	37.23264	54.43612	47.71069	88.00853	34.51723
2018-05-05 13:33:00	3590433799317661438	1.00000	12.01551	9.36267	13.76532	13.71237	14.72985	56.26341	69.82572	43.99886	93.56368	10.13143
2018-05-05 13:34:00	3590433799317661750	1.00000	9.84623	15.29829	17.53264	11.42906	12.92268	54.77205	56.68564	7.22402	4.06877	11.91964
2018-05-05 13:35:00	8630330696303481925	1.00000	9.56876	13.06778	12.81690	15.27245	9.96455	49.39810	61.47358	41.98825	3.46849	70.29197
2018-05-05 13:36:00	3590433799317662030	0.00000	14.31479	11.18770	15.83487	11.30113	14.21695	54.09941	60.50315	86.26833	50.82478	73.47305
2018-05-05 13:37:00	3590433799317662287	0.00000	13.79529	12.00009	12.53860	9.89257	13.17515	43.26800	72.08909	59.96916	31.29462	99.53727
2018-05-05 13:38:00	863033069630348164	1.00000	13.98195	11.40063	10.45079	14.80074	13.76428	43.36953	48.49455	12.65907	1.57384	80.37452
2018-05-05 13:39:00	3590433799317661206	1.00000	10.92376	12.91257	15.97628	11.54657	11.83033	42.61695	56.18130	2.59915	0.84925	26.41860
2018-05-05 13:40:00	8630330696303481123	0.00000	16.03467	11.21966	13.64294	12.41692	16.01628	78.63981	65.81086	3.70807	59.94714	34.14750
2018-05-05 13:41:00	359043379931766312	0.00000	10.23556	11.36077	12.61694	12.82952	9.72921	70.04656	53.16252	92.99605	42.22767	61.20638
2018-05-05 13:42:00	863033069630348784	1.00000	13.93121	10.19888	13.79081	17.53363	10.98404	53.38744	36.21527	21.79591	81.85262	19.68081
2018-05-05 13:43:00	359043379931766551	1.00000	7.91720	12.41294	8.00592	14.62486	6.72427	52.28098	47.35874	72.72783	80.17321	12.98646
2018-05-05 13:44:00	863033069630348354	1.00000	8.20380	11.22118	14.34581	11.74852	10.96639	32.81911	56.79201	44.79149	6.78727	82.87176
2018-05-05 13:45:00	3590433799317661784	0.00000	12.73566	8.33806	12.45377	8.80635	8.28677	57.56554	51.08992	84.93128	45.85503	14.41565
2018-05-05 13:46:00	3590433799317661925	1.00000	10.03873	14.46817	12.16834	14.48535	9.47411	56.87801	53.38287	83.97179	83.66446	3.21263
2018-05-05 13:47:00	863033069630348289	0.00000	9.34310	8.00370	7.37853	9.27644	13.85430	34.98718	52.58009	36.80445	16.73188	20.05892
2018-05-05 13:48:00	359043379931766825	0.00000	11.79007	7.90575	10.97922	8.50771	15.03698	35.26534	76.65600	15.29643	40.85964	43.87190
2018-05-05 13:49:00	863033069630348404	1.00000	7.98011	12.67401	13.59066	10.37923	12.51371	38.58546	60.13703	72.90485	9.87025	69.92136
2018-05-05 13:50:00	863033069630348982	1.00000	12.45477	10.76326	13.39357	14.44006	11.92467	57.30776	53.22443	97.69486	31.96801	35.46648
2018-05-05 13:51:00	863033069630348495	1.00000	11.89439	15.01597	11.94825	17.01788	8.14812	45.86890	46.90780	41.56780	34.97606	2.58548
2018-05-05 13:52:00	8630330696303482238	0.00000	13.68480	11.08917	9.57200	10.57152	12.02017	55.60285	43.67020	14.67295	92.95423	8.11244
2018-05-05 13:53:00	359043379931766718	1.00000	13.04487	10.33400	15.60464	11.46274	10.20881	53.21039	58.18233	3.89965	90.89996	78.50127
2018-05-05 13:54:00	863033069630348545	1.00000	9.27811	10.86277	13.63105	10.49386	10.10338	69.50235	81.78392	55.93063	94.51546	77.32139
2018-05-05 13:55:00	8630330696303481164	0.00000	10.61855	7.08324	10.56961	8.14461	17.99505	55.45326	44.74878	91.04998	57.22929	42.72700
2018-05-05 13:56:00	863033069630348362	0.00000	18.50980	10.06045	10.01419	7.36442	8.30484	55.34315	77.50097	59.25663	23.09248	68.84949
2018-05-05 13:57:00	8630330696303482329	1.00000	12.06090	14.79546	16.70886	15.23266	11.22878	51.06717	52.23415	48.14813	95.26462	5.30082
2018-05-05 13:58:00	3590433799317661891	1.00000	15.04748	11.13061	11.90441	7.17668	12.91272	70.41579	50.34795	51.16088	44.09704	52.52766
2018-05-05 13:59:00	8630330696303482154	1.00000	10.27357	8.26190	13.03986	14.68054	14.09236	71.34125	37.39008	45.03539	51.94706	98.81237
2018-05-05 14:00:00	8630330696303481420	1.00000	7.61051	15.63699	14.22356	9.64004	12.70213	37.67256	53.37193	99.46841	13.98531	95.43205
2018-05-05 14:01:00	359043379931766858	1.00000	13.05789	10.46778	11.73676	17.37703	12.87918	59.80268	14.34066	67.64244	43.02666	54.02288
2018-05-05 14:02:00	863033069630348834	0.00000	14.13190	7.89486	9.64511	7.10282	15.12399	47.30512	57.63389	93.08471	2.87352	83.53403
2018-05-05 14:03:00	8630330696303481420	0.00000	13.27090	10.53701	5.76903	10.85954	7.57336	29.71503	67.23599	24.70538	63.94789	37.03520
2018-05-05 14:04:00	863033069630348453	0.00000	15.87376	10.64347	10.89124	9.69099	14.67270	8.06427	69.24291	72.16642	38.67084	52.97233
2018-05-05 14:05:00	3590433799317661487	0.00000	15.11352	8.55843	8.01235	7.81352	12.29763	13.51326	41.72026	60.63848	31.71334	81.48776
2018-05-05 14:06:00	8630330696303482402	0.00000	11.09516	11.28376	11.69633	10.18203	14.62887	47.32324	57.84981	96.50177	31.01352	62.80835
2018-05-05 14:07:00	8630330696303481263	0.00000	12.72346	11.34774	14.17890	9.93289	15.33803	51.88288	52.67161	25.16270	43.48097	88.74364
2018-05-05 14:08:00	359043379931766643	0.00000	12.52442	9.12627	11.28159	9.13552	12.54252	57.62793	69.16295	90.11119	91.96336	3.10589
2018-05-05 14:09:00	3590433799317661222	1.00000	12.46259	7.39498	12.30771	9.31127	17.88560	45.12485	56.03487	93.67182	3.00434	53.19091
2018-05-05 14:10:00	3590433799317662337	0.00000	10.80643	14.23082	14.28667	12.63433	11.35668	48.11946	36.89167	18.53766	43.23611	38.75373
2018-05-05 14:11:00	3590433799317661545	1.00000	8.86797	13.02514	9.17125	14.39559	8.17428	70.37390	67.62912	43.83254	88.33180	14.94499
2018-05-05 14:12:00	3590433799317662360	0.00000	12.21015	6.59750	10.46583	7.34021	14.65114	59.23210	97.12493	53.60532	97.32875	45.95910
2018-05-05 14:13:00	3590433799317661115	0.00000	10.04195	9.62734	13.81856	10.19290	14.03679	41.85980	53.76506	46.57116	18.01831	36.20641
2018-05-05 14:14:00	8630330696303482089	0.00000	13.40936	10.32604	9.83782	12.53823	14.23987	51.50632	74.95925	4.15342	35.12227	76.34613
2018-05-05 14:15:00	863033069630348792	1.00000	9.77469	10.62775	12.83112	12.73654	7.98241	47.15638	58.60268	75.59467	20.14363	81.92193
2018-05-05 14:16:00	3590433799317662451	1.00000	14.52780	10.21430	9.63956	14.81220	14.21053	32.03251	44.92860	1.97314	85.72835	44.20358
2018-05-05 14:17:00	8630330696303481032	1.00000	12.54093	11.47152	16.81903	10.48026	12.37515	51.32510	53.35439	53.70921	76.20527	37.55192
2018-05-05 14:18:00	359043379931766213	1.00000	15.03244	11.68414	13.93952	11.41199	12.38364	46.67006	55.69454	88.37802	25.81953	52.64266
2018-05-05 14:19:00	863033069630348727	1.00000	9.77383	13.20846	11.68749	15.01938	7.82206	51.61232	69.05061	26.59055	74.14230	15.90494
2018-05-05 14:20:00	3590433799317661875	1.00000	8.69761	12.04723	15.07287	9.94128	9.72975	40.68324	51.38502	2.11402	58.64012	50.18501
2018-05-05 14:21:00	359043379931766643	1.00000	14.06747	8.34131	15.02904	13.47920	11.11649	30.95927	59.99354	50.86551	4.81444	53.72831
2018-05-05 14:22:00	863033069630348545	1.00000	13.99362	9.04464	11.73533	17.46567	16.92558	19.31468	59.44113	96.89931	90.37539	9.92883
2018-05-05 14:23:00	3590433799317661446	0.00000	16.12766	13.17273	17.39314	11.69738	12.68949	42.29541	46.78391	41.81607	74.09885	16.01694
2018-05-05 14:24:00	359043379931766866	1.00000	11.65739	10.05683	11.99211	11.74838	14.59929	52.09502	39.73880	70.60879	62.57608	51.31298
2018-05-05 14:25:00	8630330696303481263	0.00000	11.90850	10.60620	15.00167	7.93878	10.11719	58.66540	61.79402	30.41947	35.62749	89.08618
2018-05-05 14:26:00	3590433799317661735	1.00000	12.09190	9.65350	11.70671	12.45832	14.45862	63.59335	44.41803	85.87117	0.46864	48.16029
2018-05-05 14:27:00	359043379931766064	1.00000	7.84938	13.96679	13.68678	13.28736	10.58245	14.24757	56.64533	12.59472	14.21701	97.33595
2018-05-05 14:28:00	8630330696303482394	0.00000	9.75343	9.37197	12.60862	10.59091	14.47586	25.38469	71.40046	83.59921	13.86359	33.82729
2018-05-05 14:29:00	863033069630348099	1.00000	14.30352	10.96361	11.97696	15.94845	12.01016	65.42195	55.20232	61.48401	61.16593	57.75260
2018-05-05 14:30:00	8630330696303481271	1.00000	14.40806	11.32220	11.86012	9.51198	12.59661	68.49592	57.52676	83.96717	26.37478	78.89497
2018-05-05 14:31:00	3590433799317661461	1.00000	12.90448	8.86943	13.00815	12.33788	12.10359	31.68299	68.76781	71.60213	5.06831	84.68376
2018-05-05 14:32:00	8630330696303482360	0.00000	12.14903	9.94533	10.54063	8.30519	13.54700	42.74623	49.40470	80.88068	9.45117	21.76593
2018-05-05 14:33:00	8630330696303482287	1.00000	8.55884	10.45135	9.92578	13.49962	7.19536	49.45260	59.43874	50.85399	55.85860	86.50851
2018-05-05 14:34:00	8630330696303482352	1.00000	12.47921	16.95156	14.04997	15.46679	9.85868	33.47063	34.71522	7.03128	92.12663	57.68045
2018-05-05 14:35:00	863033069630348156	0.00000	13.84209	8.47284	11.74366	11.11766	12.08907	35.26590	66.00002	61.13329	5.36405	89.38000
2018-05-05 14:36:00	8630330696303482337	1.00000	14.85159	10.76770	13.70733	10.69551	14.99189	45.91588	37.64821	66.29570	0.44575	51.06280
2018-05-05 14:37:00	8630330696303481255	1.00000	14.00590	9.28884	13.71301	13.54069	11.01602	70.22513	48.77215	73.15756	48.74736	59.95200
2018-05-05 14:38:00	863033069630348669	1.00000	7.77021	14.19190	9.28233	15.48790	7.63954	51.86324	57.03533	11.41473	19.43023	51.57982
2018-05-05 14:39:00	3590433799317662238	1.00000	14.54062	8.71327	16.42900	7.93813	10.60520	51.89312	65.85421	8.90150	23.95387	32.02220
2018-05-05 14:40:00	8630330696303482428	0.00000	17.37699	9.18059	12.07346	11.17269	12.93382	61.48556	51.29682	78.72432	73.05971	85.32890
2018-05-05 14:41:00	3590433799317661107	0.00000	14.22557	9.92530	11.06030	8.20418	13.18169	55.94509	69.83882	92.18487	67.02952	13.64175
2018-05-05 14:42:00	359043379931766445	1.00000	7.50713	11.13268	12.66705	11.46817	8.52289	35.33360	39.98811	80.40515	90.52413	41.76531
2018-05-05 14:43:00	359043379931766940	1.00000	12.67950	13.37193	16.27669	12.19615	12.29319	49.40670	61.92595	29.04898	43.41580	38.27075
2018-05-05 14:44:00	3590433799317661065	0.00000	14.01876	11.13623	14.96229	8.91805	16.94173	33.84539	57.92651	38.21190	79.84387	33.55032
2018-05-05 14:45:00	3590433799317661594	0.00000	9.60636	8.60700	12.65248	8.48144	12.24968	20.07207	41.08820	58.41263	84.76411	87.00290
2018-05-05 14:46:00	3590433799317662410	1.00000	12.05297	9.37541	15.11517	14.38288	14.17289	53.90079	64.28790	7.74861	56.57237	82.75607
2018-05-05 14:47:00	3590433799317661651	1.00000	15.02186	12.18016	17.22586	10.26046	9.60091	32.76024	50.29752	33.69238	10.32120	20.21616
2018-05-05 14:48:00	8630330696303482121	1.00000	8.98438	15.16401	13.24408	14.93973	9.77606	52.54874	75.78322	27.24609	3.23274	6.31951
2018-05-05 14:49:00	8630330696303482089	1.00000	13.73597	9.61012	10.60583	14.72366	16.15002	57.55698	67.91802	87.20072	88.55327	95.33853
2018-05-05 14:50:00	863033069630348149	1.00000	15.60382	10.62094	11.27470	15.45130	10.72353	50.97960	73.79786	6.93907	35.09851	14.90863
2018-05-05 14:51:00	359043379931766247	1.00000	9.20239	13.41554	12.22425	13.66623	9.92311	55.77938	56.46934	56.81703	52.15311	93.85775
2018-05-05 14:52:00	3590433799317661081	1.00000	12.35022	11.71365	12.57460	13.73321	9.01870	39.54056	60.57357	53.46506	44.31267	99.10962
2018-05-05 14:53:00	3590433799317661776	1.00000	15.29922	8.74070	10.87090	11.01264	16.08300	15.95040	45.97964	77.75548	58.67519	83.72790
2018-05-05 14:54:00	359043379931766403	0.00000	9.45469	13.49462	9.66915	12.98386	9.94100	43.04116	62.22332	61.32692	52.39207	35.78806
2018-05-05 14:55:00	863033069630348990	1.00000	17.04742	10.79982	12.54039	12.97783	12.70696	62.18748	30.69159	1.88642	45.26021	22.89559
2018-05-05 14:56:00	8630330696303481701	0.00000	12.49664	9.44647	14.93133	10.81567	12.55773	45.96256	31.53526	52.91299	81.49910	68.47102
2018-05-05 14:57:00	863033069630348198	1.00000	9.56757	10.58299	13.34225	12.19332	8.81782	36.11194	50.95438	1.10581	63.73080	85.01135
2018-05-05 14:58:00	8630330696303481693	1.00000	8.81835	14.90502	10.73156	16.57519	7.93010	21.96565	51.39191	19.75185	32.25576	46.56866
2018-05-05 14:59:00	8630330696303481792	1.00000	7.84371	11.96506	14.05308	11.95564	11.21435	42.83233	53.10767	76.67736	74.94000	89.26761
2018-05-05 15:00:00	359043379931766098	1.00000	14.10508	8.76788	14.24998	13.43161	12.02342	43.66834	51.43141	59.30203	93.09786	63.91964
2018-05-05 15:01:00	863033069630348362	1.00000	13.32896	12.75635	14.45743	15.14147	9.39478	42.26188	59.95803	62.50756	71.75191	38.27457
2018-05-05 15:02:00	3590433799317662030	1.00000	5.62596	9.54665	11.70905	9.78810	9.42107	34.46700	67.73040	74.04356	49.09896	19.77753
2018-05-05 15:03:00	863033069630348826	0.00000	14.08371	9.91344	10.65950	9.08966	13.27410	47.69198	43.90002	81.07047	42.97503	8.45982
2018-05-05 15:04:00	3590433799317661727	1.00000	12.79422	11.86870	14.51255	14.98160	12.21261	25.10051	51.30997	3.88705	71.16041	24.61538
2018-05-05 15:05:00	359043379931766619	1.00000	9.34498	13.50281	15.39492	10.24241	10.77560	53.37247	55.00561	66.24756	71.47554	87.55644
2018-05-05 15:06:00	3590433799317662048	1.00000	8.23948	13.71373	12.45026	12.15134	11.49836	55.60449	59.06011	22.14978	80.86494	61.35368
2018-05-05 15:07:00	3590433799317662014	0.00000	9.65713	8.95344	15.00753	9.86561	10.97158	46.93863	43.90527	53.63946	22.25773	44.12251
2018-05-05 15:08:00	359043379931766734	1.00000	9.88219	11.07013	13.67594	12.05226	9.28213	51.18720	46.85381	47.45020	19.97428	36.67994
2018-05-05 15:09:00	359043379931766320	1.00000	10.90719	10.42502	12.68712	12.53574	14.61694	63.18146	40.33304	79.29444	33.90204	65.34429
2018-05-05 15:10:00	8630330696303481768	1.00000	11.05592	8.34819	15.19256	13.55668	13.89507	44.17760	27.04949	26.71819	82.38566	18.98343
2018-05-05 15:11:00	8630330696303482352	0.00000	8.78384	8.06053	8.49571	7.98041	10.87596	48.98605	67.68115	61.14699	79.41882	26.57443
2018-05-05 15:12:00	863033069630348164	0.00000	16.38188	9.46391	12.23290	9.16524	12.11948	41.88751	66.17645	90.94724	11.71922	27.70108
2018-05-05 15:13:00	863033069630348255	1.00000	8.75168	15.25308	11.71226	14.81316	8.58975	42.45558	58.58104	13.07411	16.58629	52.17869
2018-05-05 15:14:00	8630330696303481404	0.00000	10.20984	7.71354	10.27609	8.56690	10.68406	50.52299	30.91318	30.21861	8.54763	63.90553
2018-05-05 15:15:00	3590433799317661628	1.00000	7.68514	16.05796	9.35412	15.64218	9.97176	45.34740	78.97614	80.27799	42.59801	17.70587
2018-05-05 15:16:00	8630330696303481453	1.00000	14.72187	12.67299	11.72171	14.49211	14.05716	43.45548	50.01343	9.24889	14.32232	86.05715
2018-05-05 15:17:00	359043379931766783	1.00000	15.53113	10.83084	12.46080	8.55685	11.36699	62.51016	90.13784	11.12503	88.13470	41.57760
2018-05-05 15:18:00	8630330696303481008	1.00000	16.11449	12.34834	12.64424	11.49160	10.55290	55.66627	57.72733	80.12025	31.60473	53.10711
2018-05-05 15:19:00	8630330696303482204	0.00000	15.11127	9.80452	10.75667	9.50532	15.68362	53.94813	62.33466	53.83840	12.41098	71.44352
2018-05-05 15:20:00	359043379931766833	0.00000	10.87794	9.98775	10.37972	9.55184	12.98295	45.78225	27.05086	46.76798	22.61297	88.60005
2018-05-05 15:21:00	863033069630348875	0.00000	14.68598	7.27439	12.57680	12.51059	14.17342	49.46943	63.06237	60.36958	82.33122	2.31234
2018-05-05 15:22:00	359043379931766577	1.00000	15.02714	10.34701	12.30260	11.39054	12.63178	51.67768	54.34861	54.66036	47.23564	14.62377
2018-05-05 15:23:00	863033069630348107	0.00000	11.38059	5.48224	14.18111	16.25607	16.06454	43.82502	60.88279	6.13128	19.00867	10.19840
2018-05-05 15:24:00	863033069630348875	0.00000	10.88350	10.78836	12.47614	5.06720	12.47701	54.42946	34.63500	10.14957	15.50694	34.51290
2018-05-05 15:25:00	359043379931766668	1.00000	14.17329	11.38756	12.70351	12.64111	11.76205	78.34348	52.41077	51.21016	27.23553	5.22621
2018-05-05 15:26:00	359043379931766627	1.00000	10.04848	15.72158	16.01487	11.84373	14.20414	48.59506	49.69126	15.50688	28.18337	26.34891
2018-05-05 15:27:00	8630330696303481404	1.00000	9.76770	8.94482	13.25068	13.41160	14.54837	38.62069	48.38370	5.33001	80.25151	93.41879
2018-05-05 15:28:00	359043379931766353	1.00000	11.42399	8.58118	13.97014	11.63816	11.90422	25.05411	56.31412	95.83065	15.45058	17.63025
2018-05-05 15:29:00	8630330696303481420	0.00000	10.47220	9.91191	9.84766	7.62074	11.59688	48.79849	55.88997	72.53383	8.18903	64.36628
